0,9.809,9.744,9.668,9.855,9.535,9.582,9.713,9.657,9.596,9.688,9.824,9.605,9.808,10.231,9.847,9.685,9.71,9.744,9.972,9.737,9.596,9.675,9.554,9.678,9.834,9.646,9.701,9.685,9.68,9.721,9.64,9.63,9.857,9.762,9.583,9.598,9.828,9.988,9.687,9.62,9.583,9.625,9.575,9.827,9.701,9.718,9.759,9.617,9.681,9.681,9.879,9.553,9.735,9.723,9.903,9.797,9.768,9.147,9.752,9.868,9.71,9.8,9.818,9.706,9.717,9.656,9.636,9.744,9.917,9.795,9.821,9.495,9.747,9.745,9.723,9.607,9.781,9.684,9.635,9.751,9.797,9.652,9.799,9.847,9.779,9.84,9.916,9.617,9.655,9.792,9.917,10.024,9.946,9.652,9.7,9.742,9.855,9.617,9.81,9.814,9.619,9.718,9.651,9.734,9.616,9.896,9.82,9.672,9.706,9.75,9.873,10.001,9.578,9.718,9.767,9.955,9.836,9.683,9.999,9.906
1,8.66,8.793,8.502,8.63,8.72,8.345,8.504,8.563,8.496,8.379,8.752,8.382,8.747,8.372,8.738,8.37,8.451,8.591,8.688,8.412,8.364,8.583,8.444,8.547,8.883,8.513,8.532,8.74,8.615,8.691,8.483,8.391,8.698,8.651,8.509,8.618,8.678,8.747,8.533,8.513,8.545,8.5,8.431,8.72,8.472,8.803,8.737,8.558,8.515,8.313,8.806,8.617,8.696,8.463,8.655,8.823,8.503,7.766,8.617,8.667,8.456,8.504,8.92,8.553,8.848,8.352,8.451,8.672,8.46,8.536,8.547,8.669,8.692,8.607,8.577,8.573,8.532,8.78,8.449,8.677,8.816,8.517,8.585,8.624,8.471,8.886,8.776,8.441,8.639,8.771,8.82,8.733,8.847,8.728,8.607,8.63,8.643,8.618,8.555,8.903,8.592,8.783,8.613,8.523,8.641,8.698,8.404,8.526,8.708,8.738,8.618,8.756,8.475,8.504,8.59,8.773,8.643,8.612,8.707,8.911
2,8.222,8.178,8.122,8.51,8.186,8.027,7.945,7.721,8.003,8.238,8.395,8.166,8.213,8.27,8.11,7.92,8.089,8.212,8.417,7.978,8.055,8.218,8.057,8.058,8.173,8.086,8.073,8.413,8.185,8.071,8.135,7.956,8.531,8.227,8.038,7.954,8.47,8.754,8.144,8.113,8.153,7.857,8.044,8.217,8.187,8.03,8.145,8.172,8.185,8.171,8.421,8.258,8.074,8.031,8.035,8.057,8.119,7.105,8.073,8.184,8.108,8.147,8.672,7.924,8.074,7.987,8.084,8.24,8.288,8.151,8.193,8.353,8.315,8.073,8.242,8.127,8.244,8.127,8.104,8.164,8.261,8.191,8.296,8.181,8.098,8.412,8.669,8.032,7.97,8.289,8.566,8.454,8.522,8.266,8.166,8.113,8.187,7.955,8.222,8.398,8.073,8.379,8.186,8.145,8.153,8.401,8.21,8.129,8.216,8.337,8.426,8.36,8.069,8.041,8.223,8.638,8.327,8.359,8.543,8.592
3,7.066,7.467,7.181,7.136,7.398,6.953,7.051,6.943,6.908,6.827,7.107,7.038,7.227,7.228,7.087,7.058,7.084,7.315,7.378,6.927,6.761,7.19,7.277,7.012,7.348,7.112,6.915,7.624,7.161,7.296,6.907,6.654,7.486,7.358,7.01,6.875,7.392,7.923,6.877,7.178,6.927,6.917,7.056,7.42,7.036,7.437,7.255,7.043,7.339,6.852,7.576,7.137,6.883,7.222,7.342,7.042,7.039,6.473,6.958,7.428,6.983,7.234,7.755,7.011,7.524,6.781,7.068,7.007,7.167,7.022,7.281,7.538,7.232,6.933,7.213,6.796,7.315,7.312,7.242,7.253,7.23,7.092,7.08,7.039,7.077,7.478,7.494,6.911,7.109,7.227,7.499,7.51,7.512,7.036,7.052,7.248,7.14,7.04,7.202,7.261,6.849,7.482,7.369,7.057,7.028,7.35,7.027,7.038,7.392,7.127,7.588,7.472,6.813,6.889,6.926,7.676,7.065,7.42,7.539,7.627
4,6.043,5.36,5.785,5.863,5.575,5.902,5.566,5.433,6,6.236,5.717,5.981,5.077,6.412,5.627,5.762,5.97,5.406,6.373,6.581,5.377,5.988,5.935,5.535,5.715,6.062,5.949,5.484,5.428,5.436,5.877,5.844,5.615,5.535,5.881,5.974,5.952,5.789,5.805,5.368,5.806,6.476,5.183,6.448,6.266,5.359,5.693,6.036,5.7,5.827,5.803,5.796,6.413,5.552,5.12,6.082,5.782,4.874,5.943,5.641,6.368,5.767,5.71,6.034,5.749,6.356,5.233,5.616,6.366,5.651,5.886,5.619,5.551,5.601,5.886,5.688,4.943,6.075,5.928,5.756,5.585,5.638,5.513,6.143,5.989,6.39,6.19,5.679,6.029,5.171,5.678,5.674,5.534,5.676,5.658,5.417,5.267,5.787,5.841,6.364,5.764,5.938,6.109,5.481,5.478,6.213,5.726,5.611,6.017,5.796,5.215,5.566,5.493,5.554,5.569,5.359,5.656,5.847,6.272,5.749
5,9.048,8.956,8.784,9.1,8.82,8.733,8.801,8.716,8.613,8.76,8.887,8.93,8.928,9.325,8.86,8.699,8.91,8.932,9.072,8.814,8.754,8.747,8.828,8.961,8.919,8.82,8.836,8.992,8.974,8.768,8.748,8.919,9.075,8.921,8.832,8.834,8.957,9.032,8.932,8.81,8.737,8.903,8.808,8.876,8.926,8.995,8.915,8.988,8.729,8.879,9,8.673,8.807,9.016,8.897,8.708,8.86,8.15,8.886,8.884,8.772,8.877,9.173,9.019,8.815,8.8,8.892,8.806,8.935,8.836,8.876,8.669,8.716,8.658,8.785,8.591,8.846,8.67,8.74,8.893,8.909,8.662,9.018,8.897,9.012,8.848,8.955,8.725,8.778,8.917,8.963,9.077,9.054,8.76,8.814,8.633,8.686,8.773,8.919,9.139,8.866,8.774,8.767,8.606,8.764,9.032,8.772,8.809,8.789,9.039,8.925,8.962,8.931,8.873,8.943,8.966,8.967,8.86,9.118,9.024
6,6.907,6.192,6.546,6.923,6.171,6.195,6.543,6.322,6.4,6.618,6.477,6.86,6.521,7.001,6.302,6.291,6.449,6.393,6.897,6.946,6.598,6.774,6.776,6.515,6.573,6.246,6.883,6.888,6.455,6.282,6.13,6.755,7.118,6.483,6.425,6.715,6.878,7.303,6.712,5.873,6.088,7.106,6.119,6.55,6.541,6.231,6.788,6.587,6.583,6.549,6.983,6.488,6.977,6.468,6.485,6.47,6.717,4.998,6.694,6.824,6.839,6.608,7.282,7.145,6.449,6.78,6.213,6.554,7.056,6.447,6.517,6.488,6.287,6.072,6.227,6.453,6.343,6.865,7.046,6.464,6.343,6.427,6.483,6.626,7,6.541,6.563,6.194,6.516,6.558,6.853,6.609,6.641,6.523,6.635,6.03,6.344,6.024,6.706,7.299,6.63,6.396,6.092,6.3,6.434,6.564,6.756,6.64,6.773,6.807,6.256,6.546,6.988,6.958,6.384,6.713,6.591,6.589,7.016,6.991
7,6.17,7.449,8.233,5.214,7.04,8.259,6.87,8.305,6.586,6.506,5.094,5.929,6.287,4.303,6.211,8.148,5.817,6.85,4.636,6.42,7.256,8.015,6.396,7.403,7.205,7.329,6.162,7.084,6.637,6.246,7.435,6.237,6.73,5.8,5.237,6.474,5.478,6.915,6.741,7.124,6.061,4.74,7.225,4.679,7.264,5.475,6.982,7.111,7.787,6.385,4.947,7.153,6.574,6.585,5.635,5.682,6.75,3.86,5.556,5.997,6.72,5.791,5.385,6.246,6.685,6.777,6.173,6.759,5.67,4.664,5.736,6.932,7.272,6.672,8.146,8.391,5.682,7.045,7.222,6.228,5.761,8.071,4.842,5.091,5.516,5.808,5.238,7.952,7.229,6.678,5.604,5.321,5.643,5.527,5.59,6.469,6.771,7.021,5.566,4.231,6.564,6.453,6.406,6.485,6.969,5.465,6.392,6.436,7.05,5.056,5.901,5.904,6.922,5.825,6.424,5.511,5.879,5.634,4.711,5.273
8,5.035,4.694,4.868,5.019,4.602,4.838,4.637,4.451,4.919,5.017,4.831,5.026,4.803,5.231,4.979,4.977,4.843,4.991,4.896,4.795,4.747,4.891,4.857,5.103,4.795,4.967,5.094,4.583,4.744,4.908,4.897,5.076,4.856,4.857,5.19,4.868,4.836,5.433,5.199,4.798,4.861,4.912,4.708,4.749,4.797,4.877,4.988,4.706,4.579,4.835,4.769,4.629,4.959,4.534,4.838,4.746,5.04,4.779,5.074,5.159,4.976,4.673,5.101,5.264,5.043,5.025,4.749,5.007,5.203,4.633,5.124,4.981,4.368,4.638,4.755,4.764,4.483,4.693,5.026,4.712,4.803,4.704,4.644,4.849,5.043,4.997,5.089,4.894,4.914,4.9,4.904,4.708,4.839,5.105,4.908,4.736,4.683,4.782,4.852,5.156,4.875,4.626,4.488,4.956,4.625,4.932,5.005,4.79,4.697,5.114,4.585,4.77,4.803,4.951,4.925,4.889,5.078,5.104,5.007,4.664
9,5.338,6.111,6.161,5.371,6.016,6.279,5.802,7.383,6.251,6.307,5.54,5.766,5.681,4.552,5.709,7.021,5.523,5.671,5.342,5.999,6.64,6.977,6.198,5.858,5.652,6.02,5.791,6.654,5.985,5.756,6.618,6.349,5.703,5.578,5.647,6.196,6.02,5.913,5.609,6.154,6.44,5.04,6.762,6.086,6.208,5.212,5.523,6.061,7.048,6.35,5.362,6.428,6.368,6.338,5.39,6.223,6.345,5.462,5.93,5.776,6.469,6.109,5.773,5.662,6.203,6.484,6.38,7.136,5.919,5.396,5.828,5.833,6.717,6.431,6.873,7.068,5.921,7.24,6.804,5.961,5.873,6.783,5.66,6.233,5.645,5.995,5.622,6.831,6.809,6.206,5.743,5.564,5.879,6.503,5.948,6.065,6.032,6.407,5.799,5.859,6.308,6.333,6.058,6.853,6.975,5.25,6.606,6.72,6.912,5.582,5.663,5.766,6.616,6.119,5.853,5.723,5.917,5.97,5.416,5.729
10,7.367,7.423,7.796,7.701,7.199,7.366,6.539,7.052,7.67,7.311,7.706,7.673,7.141,7.846,7.362,7.316,7.709,6.605,6.748,7.711,7.417,7.831,7.846,7.823,7.261,6.781,6.836,7.216,7.329,7.657,7.851,7.403,7.304,7.652,7.918,7.245,6.67,7.32,7.732,6.99,6.904,6.834,7.665,7.875,7.717,6.991,7.311,6.681,7.143,7.392,6.596,7.282,7.4,6.922,7.118,7.452,7.223,7.042,6.849,7.405,6.666,7.394,7.405,7.331,7.303,7.484,6.899,7.814,7.575,6.667,7.378,7.575,6.628,7.622,7.657,6.629,6.782,7.859,7.88,6.552,7.609,7.195,7.836,7.369,7.498,7.782,7.268,7.308,6.512,6.53,7.164,7.693,7.468,7.438,7.3,6.339,6.415,7.702,7.796,7.679,7.136,7.624,7.182,7.898,7.299,7.473,7.362,7.632,7.245,7.51,7.353,7.166,7.322,7.33,6.77,7.184,7.425,6.575,7.322,7.331
11,7.446,7.049,7.519,7.219,7.063,7.547,7.595,7.353,7.429,7.448,6.967,7.215,7.098,7.335,7.072,7.482,7.298,7.212,7.14,7.679,7.067,7.134,7.508,7.333,6.694,7.366,7.663,7.174,7.288,7.011,7.419,7.718,7.184,6.975,7.159,7.593,7.128,7.051,7.4,6.977,7.055,7.764,7.264,7.126,7.467,7.07,7.306,7.46,7.252,7.145,6.94,7.204,7.432,7.067,6.867,6.805,7.484,7.336,7.461,7.186,7.319,7.168,7.158,7.822,6.93,7.431,7.146,6.912,7.249,7.089,7.122,7.279,7.059,6.993,7.152,7.267,7.188,7.103,7.635,6.975,6.925,7.136,7.049,6.903,7.489,6.903,7.04,7.034,7.095,7.059,7.003,7.052,6.956,7.033,7.376,7.11,6.966,7.025,7.171,6.87,7.587,6.85,7.024,6.931,6.938,6.99,7.475,7.044,7.065,7.155,6.968,6.901,7.604,7.563,6.847,6.982,6.965,6.976,7.113,6.935
12,7.996,8.092,7.776,7.839,7.846,7.898,7.949,7.661,7.935,7.686,7.865,7.909,7.616,7.956,7.752,7.974,7.9,7.658,8.052,7.837,7.714,7.702,7.725,7.772,7.974,7.797,7.799,7.876,7.777,7.561,7.614,7.852,7.838,7.951,7.92,7.86,7.857,7.558,7.425,7.879,7.895,7.928,7.638,7.936,7.82,7.83,7.884,7.764,7.551,7.738,7.639,7.517,7.751,7.69,7.908,7.746,8.021,7.767,7.902,7.972,7.713,7.859,7.8,7.586,7.932,7.705,7.988,7.772,7.576,7.774,7.7,7.763,7.533,7.981,7.852,7.895,7.893,7.681,7.819,7.736,7.523,7.734,7.842,7.823,7.516,7.705,7.52,7.567,7.932,7.598,7.881,7.594,7.889,7.826,7.69,7.648,7.838,7.435,7.582,7.726,7.676,7.752,7.796,7.697,7.875,7.632,7.82,7.986,7.6,7.636,7.703,7.619,7.649,7.57,7.526,7.401,7.658,7.629,7.99,6.924
13,5.442,5.739,6.035,5.13,4.866,5.866,5.073,5.09,5.736,4.326,4.818,4.727,6.104,5.913,5.378,5.185,5.248,6.098,5.215,5.741,5.03,6.42,6.264,6.322,5.36,6.046,5.191,5.34,5.488,6.081,5.916,4.829,5.375,5.576,4.929,5.252,5.541,6.317,5.187,5.256,5.475,4.991,5.903,5.964,6.393,5.188,5.562,5.674,5.705,4.957,5.642,5.7,5.867,5.861,5.96,5.818,5.117,5.61,5.948,5.5,6.322,6.215,5.043,6.454,4.723,5.595,6.527,5.281,5.358,4.589,6.078,5.427,5.456,5.862,5.249,5.419,6.128,6.48,5.697,5.28,5.845,5.264,6.365,5.539,5.58,5.62,6.004,5.933,5.401,5.778,6.026,5.279,5.368,5.353,6.068,6.525,5.611,5.198,5.942,5.71,5.176,5.478,4.988,5.938,6.372,6.042,4.909,6.251,6.345,4.982,6.028,6.161,5.233,5.566,5.116,5.71,4.921,6.663,5.343,5.433
14,7.705,7.969,7.371,7.614,7.737,7.9,7.884,7.905,7.514,7.544,7.636,7.658,7.523,7.514,7.539,7.717,7.556,7.582,7.518,7.589,7.662,7.513,7.587,7.505,7.668,7.396,7.658,7.465,7.543,7.593,7.472,7.682,7.633,7.769,7.753,7.602,7.523,7.415,7.557,7.512,7.636,7.662,7.732,7.533,7.716,7.636,7.575,7.773,7.376,7.511,7.564,7.547,7.502,7.42,7.562,7.423,7.859,7.551,7.723,7.874,7.664,7.556,7.341,7.674,7.693,7.566,7.707,7.553,7.691,7.959,7.468,7.653,7.328,7.593,7.592,7.56,7.651,7.529,7.541,7.455,7.496,7.546,7.528,7.641,7.563,7.457,7.357,7.417,7.657,7.543,7.629,7.408,7.407,7.39,7.48,7.467,7.527,7.322,7.672,7.531,7.351,7.664,7.443,7.49,7.55,7.528,7.552,7.566,7.542,7.424,7.313,7.383,7.55,7.26,7.268,7.484,8.025,7.215,7.763,6.679
15,3.919,4.278,4.229,3.919,3.911,4.356,4.098,4.19,3.867,3.962,3.953,3.97,4.49,3.846,4.319,4.023,3.817,3.87,3.883,4.06,4.184,4.027,3.802,4.109,3.759,3.96,3.879,4.032,4.019,4.037,3.808,4.009,3.782,3.937,3.907,3.977,4.002,4.424,3.983,3.974,4.035,3.912,4.034,4.304,3.965,4.09,3.921,3.815,3.974,3.844,3.981,4.008,4.112,4.045,4.476,3.752,4.073,4.105,4.025,4.088,3.797,4.265,3.899,4.053,4.055,3.922,4.09,3.889,3.953,3.844,4.045,4.14,3.926,3.962,4.169,3.786,3.991,4.006,3.969,4.275,4.036,4.056,4.01,4.236,3.978,3.949,3.971,3.907,4.121,3.922,4.086,3.812,4.014,3.909,4.084,4.451,4.326,4.363,4.056,4.185,4.114,4.099,4.014,3.884,3.929,3.975,3.969,4.077,4.241,3.989,4,4.066,3.943,4.16,4.092,3.955,4.241,4.366,3.919,5.081
16,8.599,8.484,8.151,8.454,8.601,8.187,8.299,8.338,8.532,8.623,8.638,8.514,8.146,8.422,8.049,8.705,8.306,8.184,8.58,8.253,8.279,8.099,8.037,8.173,8.631,7.923,8.645,8.402,8.456,8.18,8.082,8.639,8.473,8.672,8.213,8.515,8.278,7.958,8.119,8.538,8.385,8.392,8.166,8.617,8.277,7.864,8.362,8.047,7.976,8.424,7.646,8.181,8.138,8.231,8.115,8.287,8.631,8.54,8.31,8.564,8.194,8.254,8.364,7.814,8.099,8.047,8.52,8.249,8.158,8.557,8.204,7.845,8.191,8.395,8.285,8.492,8.228,8.263,8.362,8.145,7.776,8.351,8.045,8.393,8.048,8.503,8.005,8.017,8.405,8.263,8.428,8.183,8.285,8.451,8.174,7.82,8.131,7.996,8.113,8.132,8.28,8.121,8.471,8.26,8.229,8.085,8.57,8.328,8.134,8.342,8.003,7.82,8.349,8.187,8.132,8.172,7.343,7.545,8.217,7.907
17,6.95,7.254,6.649,7.001,6.883,7.598,7.703,7.535,7.013,6.672,7.085,6.456,7.286,7.216,6.788,7.182,6.782,6.911,7.177,7.569,7.23,7.264,7.36,7.386,7.02,6.872,6.958,6.92,6.435,7.037,7.063,7.532,7.271,6.864,7.553,7.17,6.985,6.878,7.023,7.12,6.698,6.957,7.443,7.357,6.919,6.809,7.149,7.152,7.108,6.923,7.084,7.021,7.172,6.693,6.709,7.149,7.146,6.826,7.356,6.854,7.103,7.215,6.849,7.322,6.841,7.274,6.497,6.797,6.769,6.981,6.827,7.14,6.466,7.261,6.628,6.756,7.173,7.371,6.952,7.048,7.18,6.885,6.777,7.109,7.045,6.44,6.861,7.337,7.157,7.131,7.391,6.768,6.844,6.726,6.946,6.775,6.738,6.638,6.694,7.041,6.518,7.473,7.2,6.55,6.511,7.293,6.724,7.187,7.175,6.204,7.04,6.545,6.574,6.305,6.495,7.097,7.503,7.064,5.846,5.271
18,6.629,6.209,6.174,6.365,6.107,6.958,6.45,6.183,6.383,6.371,6.306,6.594,5.912,6.382,6.263,6.401,6.497,6.063,6.465,6.158,6.056,6.28,6.445,5.96,6.374,6.196,6.56,6.714,6.492,5.967,6.017,6.317,6.701,6.439,6.271,6.607,6.517,6.041,6.253,6.182,6.542,6.597,5.953,6.53,6.321,6.053,6.588,6.159,6.068,6.416,5.947,6.31,6.282,6.168,6.312,6.445,6.535,6.546,6.346,6.336,6.385,6.233,6.405,6.021,6.242,6.085,6.239,6.268,5.932,6.686,5.924,6.448,6.085,6.288,5.884,6.371,6.288,5.961,6.408,5.875,6.267,6.413,6.397,6.469,5.975,6.293,6.096,6.362,6.437,6.103,6.562,6.269,6.112,6.282,6.421,5.881,6.334,5.671,5.93,6.056,6.219,6.467,6.482,6.408,6.339,5.9,6.23,6.396,6.056,6.26,6.028,5.852,6.279,6.285,6.165,6.129,6.036,5.698,5.959,5.938
19,4.241,4.182,4.535,4.507,4.468,4.697,4.346,4.357,4.324,4.533,4.292,4.467,4.699,4.205,4.703,4.208,4.459,4.392,4.473,4.576,4.189,4.518,4.21,4.297,4.368,4.363,4.27,4.511,4.348,4.336,4.544,4.246,4.314,4.264,4.52,4.194,4.317,4.69,4.588,4.384,4.561,4.342,4.241,4.6,4.46,4.383,4.164,4.449,4.543,4.31,4.461,4.234,4.402,4.339,4.82,4.326,4.102,4.424,4.327,4.171,4.366,4.379,4.321,4.425,4.312,4.289,4.386,4.391,4.506,4.332,4.713,4.382,4.424,4.348,4.291,4.327,4.72,4.356,4.393,4.741,4.774,4.392,4.441,4.427,4.426,4.569,4.596,4.365,4.44,4.432,4.536,4.524,4.339,4.545,4.274,4.58,4.629,4.524,4.383,4.483,4.689,4.668,4.565,4.37,4.635,4.515,4.446,4.581,4.766,4.544,4.589,4.273,4.435,4.553,4.436,4.48,4.609,4.533,4.611,5.378
